Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1946,-5.5704284,1.6295465,-4.489025,3.5827196,-3.3418431,-2.8550014,0.32617056,-2.8392496,-1.9018081,1.2776177,9.212107,-8.906285
1947,14.751658,8.537983,-7.8114066,12.729181,11.072642,3.8490112,5.127,5.0224085,-4.272531,-2.4526017,-4.6279964,-1.7491816
1948,-1.557683,-7.1399693,7.157667,-16.45356,19.419828,18.262148,18.176514,-3.674085,8.7668085,2.0098288,-0.97130036,9.97434
1949,-20.107138,21.850687,12.552448,-5.3031583,-7.416035,-16.584576,-9.75912,-5.99967,-9.50243,5.2467318,-6.2759695,5.4039774
1950,-27.19559,-5.313043,-19.993807,-10.594557,-3.7792096,3.6662228,3.39345,-4.4817524,-18.075237,-10.16005,-11.56342,-8.167268
1951,4.508895,-17.35151,11.740044,-14.365416,-2.86387,5.215253,-1.7165445,-0.29670787,0.7979397,-3.3157287,-4.290613,7.858046
1952,0.18617631,8.324931,2.6784267,3.2192173,14.161701,5.943737,3.9198437,-4.3544507,13.079723,8.765933,10.298457,-5.1272917
1953,14.316213,2.669593,9.454363,10.72039,8.808403,10.666877,15.258044,18.291286,13.680757,15.745053,15.376019,24.486479
1954,4.572076,-6.2612014,-4.382885,4.9230685,-9.658702,-17.617262,-15.411331,-17.431988,-15.406358,-16.300392,-18.337328,-12.376189
1955,-24.961704,-2.8068476,-13.235893,-8.062863,0.7095079,-8.716677,-25.104929,-6.1211505,-10.147043,-10.172754,-4.3238187,-3.1425936
1956,-14.117088,-0.9490212,-11.873764,10.299019,8.266136,8.108732,7.5746655,9.399182,5.6374397,3.9629803,-1.5374323,6.0777345
1957,10.07477,-3.7319663,-2.0237744,9.538402,11.835283,0.5125708,10.127525,8.595784,1.5602173,-10.904965,3.1539614,-13.482386
1958,15.346688,0.29079467,-10.103095,-15.9060545,0.537353,-5.7538176,-5.976869,-17.314388,-8.487755,-15.711094,-15.34105,-13.141742
1959,-10.81921,-12.795579,5.1086316,-16.34198,2.8159735,-13.5812435,-3.2542467,3.9310293,-6.8985567,-0.10176247,9.952465,-2.175524
1960,-2.2832282,14.609666,-12.509603,11.546846,18.57555,2.2230413,7.4331255,12.599579,16.532307,12.3271265,13.006955,0.6528944
1961,9.472621,17.740377,16.39585,8.97357,2.8675778,-7.4998674,-10.261567,-14.150086,-20.720148,-19.721495,8.116328,0.19212893
1962,4.058914,-5.447488,-6.239667,10.982362,-6.6677747,3.3842576,3.818499,2.5008254,-0.3235052,9.513672,-0.45272177,-0.36473387
1963,-0.7748892,12.665643,6.3148894,12.13836,-14.210868,0.74116725,-2.1706712,10.358214,-1.4387764,3.1852484,-5.4642816,13.239141
1964,-5.072691,7.376231,3.9828136,3.184565,10.222019,-4.541456,6.3157682,1.2247031,-4.4642806,11.59668,-15.094264,-4.68553
1965,-1.4595001,-19.441362,-4.1525817,-13.886174,-10.573196,5.7907467,-4.7756996,-7.5389347,-11.789625,3.9866228,6.2965884,-4.736089
1966,-10.10464,-2.9624345,-23.160313,2.8640318,5.9900537,1.2570658,-0.35245383,6.973075,6.5660453,5.423168,-2.8750782,-10.44958
1967,1.191439,-3.082784,9.059175,12.4086485,3.510515,2.2710733,-1.0182498,3.1416032,6.6808047,8.851682,1.6002754,-4.991034
1968,9.137434,2.9837484,4.9337344,-6.6483583,-2.7120185,-0.29507726,14.446859,15.2903805,9.059517,7.80012,17.076054,0.67727727
1969,7.78423,12.949982,2.0699577,-0.09942895,-15.630829,1.9739869,10.045423,-9.181049,-11.436995,-11.859839,-4.9551315,-11.23844
1970,-1.8139671,-3.3985658,-12.434504,-10.349219,-2.3909726,-12.5970335,-19.164505,-28.537123,-31.244589,-16.276396,1.6228223,-4.9766912
1971,-15.859168,-3.4172685,-11.106419,-5.2206855,5.603445,10.28529,11.750751,6.47163,16.385588,20.01905,13.530453,7.1064787
1972,4.4362216,13.646599,18.16051,9.814234,-0.027332107,-8.349321,10.235284,6.26787,1.976038,4.4234796,-2.941489,-1.6025255
1973,2.9732664,0.7483393,-4.7830796,13.89419,23.242346,4.5312424,1.1258099,-0.27186853,7.8116918,-1.044286,-12.773164,-4.587999
1974,1.9567319,-2.7361016,-8.053059,-11.265425,-8.989963,-1.2405947,-12.309413,-10.275922,-5.110346,4.5349874,3.9562209,15.700381
1975,-2.1921642,15.22578,19.785986,7.1421986,-9.728072,-0.6624326,9.459164,23.310776,13.272925,13.426326,5.8321223,23.210321
1976,16.777016,6.136144,6.163356,-7.043048,1.332565,10.232811,-2.768904,-5.3239617,-3.047585,-8.850893,-11.144868,11.509388
1977,-5.0335364,-4.7419257,-14.119058,-15.934469,6.2548423,-4.6864414,8.435454,6.041599,-2.2602494,7.18471,-13.948472,-3.8694198
1978,-6.4692025,-5.3184643,-0.37326437,-0.034282718,-14.67869,5.7280383,9.087994,7.161699,15.165727,5.5170326,9.783978,-6.0319695
1979,-1.7700666,-14.781614,10.084861,6.2076273,13.018373,7.8494487,9.277855,11.661505,8.565617,6.589766,-4.4390125,-12.641533
1980,5.813749,1.5208526,-3.0481253,0.4577793,3.8150644,-12.900791,8.539365,-1.6015507,5.4987116,6.0177593,7.6604705,-1.3468635
1981,-11.888543,5.817381,-0.3011693,1.4204189,12.498525,16.12117,-2.4298058,-3.9989371,-7.637592,0.42860547,-24.007257,-1.6068285
1982,-19.587746,-6.931797,-0.23307951,-2.0978243,-16.93743,-23.556767,-18.2601,-9.24664,-3.0719168,-17.368185,-0.19076787,-1.3755492
1983,-9.047765,-18.22323,-2.5227656,-16.26228,-19.467728,-15.453601,-3.93843,-5.2238283,-1.2045367,-1.9734002,4.572366,-1.8531675
1984,-6.6670513,-1.1515009,0.06464645,-6.4851465,8.773295,14.5169935,17.262701,13.7608185,4.4153986,0.10113943,20.093649,5.584339
1985,3.5908399,1.4693516,7.85759,4.2400727,6.8161435,4.1665554,10.917757,-3.1800146,-5.324975,-3.9089081,-13.629127,-6.3145247
1986,7.3499703,-19.494217,-6.473976,-6.2564416,-9.755989,-9.295283,-4.5191307,6.1106834,7.841108,7.926449,2.2873409,-9.670761
1987,7.747152,-4.8882966,16.273022,-5.181875,2.5004268,0.4191754,-4.4652514,8.874839,10.039329,7.636387,17.506905,6.9748826
1988,12.557225,20.33331,11.771419,5.2356315,-8.185022,13.052019,-3.7613978,-0.16397254,3.6178944,7.517469,5.6279707,-12.203358
1989,1.9656307,6.2288456,12.282092,5.117814,-14.077628,-6.3911304,0.5404055,0.96660656,3.3811126,9.390872,14.534815,21.559095
1990,9.393126,-4.9744925,10.352881,13.132534,-7.1855087,-6.2621555,-13.328847,-6.4619155,-7.8983426,-9.186475,-15.443946,0.8791535
1991,4.367701,-11.067589,-14.293956,-5.9047213,-9.889652,-3.3628948,-12.689563,-7.0161433,-8.3276005,-14.406523,-9.694899,-9.485379
1992,2.3488703,-13.805809,9.710033,-0.9508348,-4.4094577,-9.084921,1.67615,6.1281486,10.701736,8.5997305,-7.901396,16.058954
1993,4.9754863,6.6156445,-2.2370555,2.2842996,25.621214,27.836512,20.83756,24.289602,9.732094,12.417462,15.270663,16.574223
1994,13.157298,-2.9093072,-1.6699744,17.369118,15.757625,12.455623,10.905784,7.134143,12.545875,-3.195399,6.5310764,-7.851007
1995,3.2428985,-13.440153,-13.572671,-9.203962,10.553639,3.9437406,4.754975,-4.8706436,-1.1231884,-2.4670694,4.7797976,1.942679
1996,-4.0715814,12.544209,-1.0157783,5.5326014,-19.416546,2.52502,-8.354406,-4.5527773,-3.2963512,1.498869,-6.250963,-2.687924
1997,-15.39584,-1.4499351,-11.35775,13.50955,-11.940285,2.5601544,-5.9678893,-1.6403621,1.6735238,-7.434814,0.17449182,2.3234828
1998,-8.332602,-0.020921173,-29.779041,-6.019767,-13.207125,-5.1778793,-1.9222271,-8.852316,-7.062706,2.9241226,-1.271789,-1.9808193
1999,-2.8423665,2.366009,9.262776,3.3120854,7.252664,-10.053565,0.8619717,8.591903,-4.440312,-3.3520746,-0.09812062,-1.4515666
2000,-4.3643503,-8.756555,-9.47193,-12.011834,-16.947582,8.737595,-10.877333,-15.908247,-24.882713,-3.5475662,8.499215,-13.4576435
2001,-0.56102246,-10.325706,-7.909536,-16.848942,4.7519765,14.33376,9.590441,18.347174,7.586531,10.244472,6.975865,14.177166
2002,4.308673,5.571532,11.84318,18.08746,19.6309,19.974842,18.235098,14.627091,11.5595255,8.910258,12.957352,-10.484004
2003,-2.8812244,4.3111157,-3.1052005,-2.6515675,18.757858,10.559695,0.3159078,1.1917133,0.8313507,2.628768,8.68246,-16.955517
2004,15.846799,-9.328756,-5.205303,2.4083545,13.657503,0.19769481,-13.600382,-13.569466,-3.0388691,-3.4064171,-9.670302,6.577943
2005,-3.3567145,-12.194374,10.533786,-4.009589,6.4845233,12.702898,15.273011,11.619588,14.118367,15.283496,25.863194,12.92288
2006,8.944924,-1.2027308,-0.16966255,13.400743,15.34183,5.5496974,-2.2758644,-6.1704407,-0.22254609,-4.1043997,6.64955,-0.6340217
2007,-6.2719464,-17.702257,-1.6462765,-4.87451,-0.1635333,-4.969296,2.8195913,-16.940245,-5.915477,-10.487164,-5.1174693,0.73321456
2008,1.3762364,-20.864954,-5.8885374,-5.259843,-26.841625,-31.558977,-7.665519,-17.54881,-9.346633,-4.2430787,-3.718742,2.7060795
2009,0.93426496,-1.6125693,5.5201745,6.246784,1.6214638,-0.93238986,-0.42985207,-7.8405,5.172955,-6.8063474,13.820693,-6.58202
2010,8.515708,2.1732874,-16.11102,12.467557,10.347646,-2.0909379,3.8197818,-13.680467,-5.1964154,-5.07727,-7.093397,-2.4544933
2011,13.728895,-8.983972,-17.645376,-16.127136,-9.78306,-2.5992758,-0.37340695,3.114047,2.2712889,7.839995,-4.438603,13.976725
2012,-3.1345422,13.400478,14.079462,7.819997,-6.210951,5.976203,-10.430048,-11.669254,-1.8967239,-8.20196,-11.946718,-11.387606
2013,-6.2046127,-18.575605,-4.203983,2.8751204,-0.5065742,-14.926139,-23.787874,-21.154787,-23.180935,-19.922985,-8.917235,-7.3317943
2014,-17.403399,-8.032019,-3.4910426,-24.139778,-16.429848,-2.6068363,4.2495346,5.9364195,-0.24215685,-2.010452,-7.5176888,1.1799957
