Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1928,-0.8371286,-13.094348,-11.421874,-0.26723912,-4.303555,-6.206269,3.4113402,-1.2676255,1.3209617,5.5599723,-6.1945205,1.8385863
1929,0.86552036,10.18389,-6.672247,18.21038,0.49233815,14.6560755,14.147981,7.8884706,6.138422,4.902051,18.692713,1.8630934
1930,5.9597487,2.5667717,0.0029705467,-0.37853098,4.3642607,-0.14379133,2.6607194,-0.0062244367,10.077344,10.154417,2.9933612,1.0032475
1931,-1.1283343,-2.5002253,-2.3427608,-15.261146,-18.163115,12.631335,8.375496,6.083368,-3.5004172,-9.888275,6.168251,1.9653226
1932,11.285944,5.2682304,-19.2285,8.0836115,-13.612314,-29.681047,-28.91977,-21.142746,-24.162127,-17.273384,-18.479696,-13.42998
1933,-11.463017,-14.05184,-19.771463,-20.894257,5.1851354,1.4130509,13.698267,-2.0568914,4.7747684,-2.019401,-3.1094139,1.5371501
1934,12.485998,11.170639,14.905882,10.503121,27.314713,16.281504,12.520192,15.356481,2.3946433,15.428411,10.106901,17.332266
1935,10.375536,0.8241355,7.973878,22.100843,-4.065268,10.248624,-10.710308,-11.569801,-16.381462,-1.6597072,2.643575,6.739638
1936,1.1850983,0.28980148,-16.698067,-10.496586,-13.450863,-21.093987,-23.899555,-16.621172,-6.293557,-13.685551,5.283019,-1.0591923
1937,-9.748521,9.768444,6.2178283,0.08287482,4.7382255,17.494,16.347906,16.193232,21.97405,24.528894,14.008582,21.947636
1938,17.211699,18.864622,28.150198,20.439781,-0.25948203,3.7774403,2.4616256,1.8697662,11.455497,9.795103,13.033162,10.113902
1939,11.648548,17.201778,3.4634037,3.7127326,20.147133,10.06635,8.734937,9.684416,10.748199,10.738351,11.503202,-5.271597
1940,7.2726684,16.51584,4.112796,9.307822,9.683899,4.363723,-5.58663,-6.656477,-4.9706554,-0.43075293,-1.2113867,-5.194575
1941,2.292241,3.5601702,3.0457385,-6.9720793,5.3957033,6.6407337,13.559767,5.3850017,7.937818,-4.978529,0.60904574,2.0178375
1942,1.8021176,3.650068,7.924996,-2.0332549,-3.7389605,4.7728987,-6.9613256,-15.726761,-4.4671226,-5.740792,-8.654806,1.407263
1943,-2.3012633,-13.963006,-13.577025,-0.13693653,2.4628267,-0.64457405,-4.670716,0.42113918,-6.386035,-4.232581,-2.501655,8.088923
1944,-1.5922679,-0.114207156,-11.424968,-3.4412358,-3.5852897,7.017965,-3.8817601,-6.4526315,-12.700771,-12.037333,-15.150836,-9.258537
1945,-5.8530993,-20.212772,-10.914797,-6.2639303,-14.288272,-14.070342,-5.1727786,3.1165826,3.8711514,4.7802563,9.52433,2.8531766
1946,10.911804,3.008814,21.033184,3.7111483,1.1537066,11.67252,12.227529,10.35056,12.84227,12.088342,13.152195,15.964425
1947,13.148226,10.512629,-8.172748,6.6625614,18.164488,6.0835776,12.23165,15.278809,3.7688775,10.603656,10.806474,7.453842
1948,-17.228827,8.424232,-0.40417564,4.8098087,-2.796024,0.84555984,13.335941,0.8674967,-4.9224577,14.362988,3.3910856,-4.971211
1949,2.417578,7.3728514,-6.9243927,11.601782,-7.150843,-4.9679356,-3.0136614,14.465122,7.6760592,0.5170482,0.50748175,-5.8506627
1950,4.9052973,9.048995,6.9600344,-5.1240797,3.6066048,-10.99424,-4.516964,-4.647868,-11.986421,-2.107807,-7.9304514,2.1599782
1951,-11.401596,-1.0214313,6.185343,-2.734671,-23.647121,-19.498152,-11.532653,-2.1393116,-4.4592853,-2.0171247,-9.900792,-11.3608885
1952,10.621533,5.4876556,3.3538826,-10.655405,-5.0816355,4.575592,11.334698,7.541153,10.407678,14.445703,18.851559,0.9129216
1953,1.8033646,10.3767185,15.839286,8.131139,18.459671,20.866531,4.703183,18.91988,22.151953,7.8312044,10.8320675,10.072941
1954,5.9962273,12.288511,10.968382,22.869589,-5.099142,-5.013504,3.6945233,-0.9891608,10.730566,1.9971812,-8.517085,-0.54419506
1955,11.021551,-30.013506,11.006745,6.0094643,5.9520307,3.0910957,6.699068,5.4541936,2.5611815,4.85007,-5.441728,8.743611
1956,7.680169,4.7384176,-0.57681054,-0.77419144,-4.5574036,-3.4021676,1.123616,-12.461499,-15.904966,-5.937333,-7.8463564,-5.103899
1957,-11.808785,-19.048887,-16.70209,-8.275105,-13.036049,-13.423928,-9.104366,-9.887142,-12.600457,-0.086235955,-0.8616004,-7.8360806
1958,-3.5555677,3.7806594,-5.540529,-6.90673,1.2071996,12.334435,2.0387056,1.0808394,-3.3033144,-3.163744,4.109346,-3.7108507
1959,-2.1413183,-11.233887,2.1432724,0.76726043,-6.9830694,3.6332188,2.556432,5.48879,-4.449097,3.929208,-4.41187,-12.895378
1960,0.94658405,6.310035,-9.28776,-6.7154346,-3.5585432,-2.2831576,-8.963393,-4.7024755,-20.381905,-12.557523,-1.6602993,-11.969013
1961,-31.339207,-0.13309103,-9.749047,-8.125,-0.9928228,-22.453053,-14.035959,-1.9500506,-4.293139,-15.106113,-17.789062,2.1568274
1962,10.552318,7.8345757,2.6036322,-9.0743475,5.774045,-5.610591,-2.9126718,4.902013,-2.849155,6.8147273,-0.4244691,3.1637154
1963,7.598794,-12.196964,3.853534,-0.32783577,4.6132464,-0.46230042,2.944727,-5.62029,1.2888297,4.15838,3.8716862,13.81306
1964,10.741881,10.628326,7.558688,16.068111,22.555779,13.226542,20.001669,8.859535,12.742348,10.862423,9.049824,11.53951
1965,20.576464,-5.3825436,-3.449728,3.3745003,8.955908,5.140734,9.951758,8.887009,6.7892923,14.029474,8.334813,7.5105586
1966,3.817485,-2.1518042,-0.82771903,9.219898,-0.5716868,-2.0769253,-0.915138,-3.7310715,7.6157136,9.207754,10.557033,15.378008
1967,4.533028,7.6063733,-2.3999963,16.794083,11.18219,15.57261,20.19664,12.838088,19.223623,13.887191,23.993944,22.465784
1968,12.956479,6.351793,7.843938,6.1793723,8.186581,-6.376328,8.576651,15.895433,13.129891,1.9573417,11.715674,16.691233
1969,15.059458,6.331047,10.216275,-3.2982595,-2.1920393,11.060399,7.0177007,17.362377,15.027643,8.813153,23.618565,12.130129
1970,7.996629,12.611931,10.027553,12.493701,5.768696,-0.75732064,-8.089936,-2.551073,-1.3753897,-2.1108422,-2.899786,-4.886137
1971,-9.864192,-9.538593,8.230355,-24.538769,4.89141,-1.2623314,-14.347997,4.0262566,4.8676376,0.94997096,-4.8607826,-2.4413877
1972,-0.7956614,-11.994029,-0.75532377,-0.9583577,-10.505829,-7.0715985,-2.8248725,-5.367942,0.4193043,-11.903016,3.1225505,2.7365932
1973,-9.715783,-17.077782,-3.440756,-10.819768,-1.955211,-0.22224416,-6.995538,-16.779568,-14.577755,-15.449872,-6.4053674,-7.915553
1974,-9.359103,-8.549184,-5.5921955,-11.731886,-1.2792536,2.966135,-3.9134996,8.125895,4.5823674,7.16228,-7.4031315,-9.784739
1975,-1.6954682,0.53130233,6.928478,-4.3006783,1.2417269,3.2963884,3.945967,-4.463695,1.0243279,-5.4653296,-0.08077667,-17.953625
1976,-3.0164943,-1.3169241,2.5618658,-13.507011,-10.944958,7.1598377,7.7085524,-3.297942,-5.166583,-12.863718,-18.74417,-20.168707
1977,-7.427605,-11.610234,-7.2114987,-17.175287,-10.594821,-13.418761,0.38700992,5.3388734,-3.8773813,-8.933265,-8.298519,-6.3849154
1978,-3.1259303,-3.9859343,-5.840629,7.06337,-8.374374,13.65404,-11.153838,-2.4893427,-0.38634872,-10.360279,-6.753935,-7.0357513
1979,-11.721797,-2.3183017,-2.6221323,-2.4213903,-3.5531938,-14.601191,-22.028978,-15.9465475,-17.386568,-17.192566,-15.063086,-6.8424964
1980,-2.3467836,-5.3386583,-17.386442,6.7694964,-12.387811,-6.153184,1.4830565,2.2727091,-2.3291638,0.7291462,-3.6391716,-4.848676
1981,-13.506445,-6.8506985,-11.106923,13.1147175,1.499466,-5.9765477,2.2650049,11.32773,3.5114288,7.1353407,2.2486942,5.6403236
1982,-4.33222,4.569261,13.397646,-8.427191,6.7563715,-11.329661,-2.3026118,4.1941495,-4.622689,2.180443,-2.6722827,-23.782442
1983,13.160073,-11.385756,-13.919821,-3.8400648,-16.432371,-3.4063954,-6.3636317,-12.491346,-16.044859,-18.035646,-12.956243,-14.451222
1984,-8.965009,0.7225349,3.3068566,0.7676565,-0.24003002,11.513265,-17.282879,-12.110111,-6.7390957,-13.89006,0.47985637,-1.4859644
1985,-3.1016111,-1.5483181,5.3515596,-1.514025,-5.613648,1.0428663,12.048221,2.3381703,6.94721,8.4712925,-1.8284893,-5.543275
1986,-5.7511463,11.575445,11.143802,1.2464888,-7.0302405,-1.0838159,-0.369794,-16.559103,-3.0701609,-2.7607956,-4.0283647,-4.4586644
1987,-10.968217,-1.3158602,-5.17484,-2.2629678,-2.8213117,-20.561258,-9.548309,-9.67787,-6.8429375,-22.865713,-16.230665,-8.486217
