Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1905,-0.3115763,-4.5967393,-8.085617,5.7500663,2.888588,4.1024523,2.857202,-6.2646313,1.8502053,-19.742243,12.31003,7.500287
1906,-4.0689607,-4.6863785,0.96611714,-1.9818798,-8.768618,-6.593819,-9.757127,-7.793739,-2.0560706,-21.546936,-19.464928,-9.791926
1907,-0.2542864,-0.3697708,17.724077,11.768482,14.004149,27.337765,16.501387,10.461972,10.6429825,18.655155,9.446624,15.087948
1908,20.032562,19.392927,20.401712,20.272741,-8.920697,-7.7279015,-0.4424742,-7.1754475,-2.8904736,-9.826455,-0.9702124,-0.97620755
1909,4.1077585,3.6924555,-21.43502,-7.441825,-12.955205,-6.985996,6.829138,-2.8760455,0.0915664,4.146746,21.967047,16.77699
1910,8.4757395,14.515167,6.7750397,7.253768,8.068099,8.151561,9.203006,-6.568407,-10.108456,-7.072095,-7.3167787,3.0386212
1911,-0.13851932,10.335137,4.1746135,0.7214127,3.6164746,5.5105968,-2.5375388,7.927437,1.1825159,-7.2963414,-0.59846467,5.38377
1912,-11.953591,-8.506943,8.552924,-3.0948114,9.213653,-0.021861684,-2.6663337,-6.9141183,5.5726366,1.349495,1.3482089,6.7752943
1913,10.089652,8.003007,6.535861,-8.740111,3.1877873,-2.0773284,-10.45565,-1.3367091,-15.824345,-16.409784,-14.735937,-9.562922
1914,-19.096718,-2.9465923,-6.3990116,-0.24387695,-33.2115,-1.0429051,-9.416199,-8.741377,2.9156673,-2.6752827,1.4666837,-0.43479025
1915,9.728103,3.6303744,10.787891,7.191983,20.4025,20.709518,3.560776,13.593831,8.755652,17.647678,10.477092,-1.6017791
1916,12.761794,19.405344,13.690293,18.214579,1.5116094,2.9166946,-2.5996635,7.6809387,-10.168205,10.625646,-3.7256744,5.2195573
1917,6.8707333,1.3233788,4.736701,6.5103426,-17.953985,-21.178637,-20.74763,-16.141443,-7.8191752,-12.113208,2.99264,-7.4851303
1918,-6.2207446,-6.4882455,-14.087049,-17.272856,9.191061,4.395431,13.134029,20.150074,14.480317,14.19587,10.104291,11.4008
1919,6.9588943,8.824597,12.25625,0.4377636,12.046404,11.945523,-6.017528,-3.7822595,-1.0549542,-4.8659964,0.47991985,1.9788733
1920,-9.783107,0.85822445,-3.313365,-11.020138,-14.269919,-10.770731,-2.1440828,-14.030353,-0.23768222,-10.346744,-11.964679,-8.61749
1921,-16.04195,-24.582626,-3.7282388,3.9057453,8.84723,6.0301156,27.067118,13.279316,12.456775,8.844263,4.944579,1.9215292
1922,8.946823,11.637327,19.832418,9.086053,12.085526,12.313708,7.708479,-2.1375732,-3.4549594,7.4647517,4.415918,-7.5383787
1923,8.183948,8.3906355,-9.027233,-2.1872947,-3.80345,-13.897992,-17.194405,-13.234603,-14.194397,-15.311863,-28.355808,-7.934946
1924,-22.315638,-19.822668,-11.606383,-6.1720233,-1.6649736,3.1999846,19.90915,10.9907675,15.994945,10.864345,8.891635,13.970856
1925,16.889633,2.7869794,18.936441,9.2505455,12.164321,17.232065,37.949028,28.330034,18.947319,20.459848,21.217234,17.043976
1926,19.296995,20.028881,12.460427,16.953203,4.603337,12.039645,8.919151,3.748215,-2.257046,-5.171829,4.4806843,10.260993
1927,12.469705,12.825046,-0.27747542,6.0790515,-2.0710692,10.178421,-0.94401693,-6.238549,-8.765138,-1.9731728,-13.743908,-4.377753
1928,12.062442,5.153028,0.5481548,-5.8931885,-15.308025,-4.236607,-20.054663,-13.481101,-10.96375,-16.042412,-13.511697,-15.953806
1929,3.536641,-5.4522476,-7.6113772,-11.813312,-10.275084,3.0062032,11.748095,5.2773232,11.198694,-9.014786,-0.058745842,-0.48059103
1930,7.3085704,2.9480877,8.721756,2.549686,-11.2002325,-10.779959,12.761282,-9.501328,4.173748,3.1443977,-1.5899676,0.5869766
1931,-14.531042,5.583962,6.110349,0.64759177,0.512625,-0.55153084,10.128814,2.5126545,-2.2996645,2.4236395,5.8123417,2.5013
1932,10.688375,-19.375988,3.0500956,2.8907068,-6.630141,16.981995,10.832388,12.875815,0.49811324,-10.95328,2.7930756,3.5878582
1933,4.499882,5.894065,0.9136145,-5.6215754,-19.743118,-18.698235,3.3845038,-8.060694,-1.7264042,-11.99852,-5.095244,-11.664172
1934,-2.673522,-11.896573,0.7907651,-10.654242,-8.339931,12.696196,0.4934358,3.5441635,2.7017393,2.6045284,2.2322946,-8.522164
1935,-5.2025876,0.40518352,-5.14787,0.95571417,1.2300423,-12.981222,-6.633218,-17.068113,5.268458,-7.7686105,-1.5367855,-11.927434
1936,0.86776394,3.6521785,5.3729095,2.775562,-2.7256713,-5.228583,10.961688,3.7323613,6.445062,-6.6902704,6.546359,-0.758747
1937,8.28131,3.366908,5.00745,-14.187619,-22.355465,-0.27700716,-9.1207285,-1.7085024,-10.317788,-5.49631,-7.062979,-3.5842452
1938,2.1869152,2.3342414,-8.875902,-16.200445,-0.54201156,2.5812683,8.132239,6.3983283,3.8144157,-10.934166,-5.472257,-3.6378655
1939,13.311836,17.315178,-1.8305935,10.519544,-0.53044033,-3.1828053,1.6313771,-4.3217945,-2.346879,2.6049945,3.7908971,14.016657
1940,-1.0138967,-1.1792483,0.393392,-2.6719456,-13.846743,-0.4048106,8.820662,-0.022392055,7.664703,13.947847,-3.4076352,-8.201931
1941,0.028897712,-8.5223875,-5.689025,-19.092703,-6.4664903,1.796915,-2.3046978,6.1410904,1.7645506,5.383131,-1.5689054,-1.3154311
1942,3.721868,6.2568607,18.73604,10.988147,-5.236632,-9.202024,-5.31951,-3.3997266,1.3755525,-6.4180045,9.786778,-11.256062
1943,-20.582989,-0.14658152,-16.821306,-5.453071,4.80666,19.77383,17.287289,10.315709,18.570856,8.954288,7.452034,0.72437894
1944,16.248165,6.973368,7.445907,18.321299,-0.9767599,8.231841,3.4057171,0.014429281,-3.981423,-3.4198177,-3.2728372,-9.467597
1945,-6.114476,0.3031282,10.914172,3.1370442,-0.77343655,0.96550065,6.7362037,-9.359158,-13.257209,-10.246509,-3.962624,-12.628967
1946,-18.935535,-4.822957,-12.94503,2.5536978,-10.596324,-6.8019032,10.677329,12.681992,23.51251,8.510457,-1.6984379,-13.803404
1947,2.0408704,13.993988,17.87884,8.20662,7.12642,-8.710189,-11.463786,-15.266424,-6.1378345,0.9103267,-13.226304,6.7298656
1948,15.679718,16.006628,8.563219,-1.6324338,-3.8205316,8.00484,-9.933399,8.576413,2.7740235,15.361392,5.4353285,16.090725
1949,17.962408,19.014687,21.19234,7.446746,3.1426044,-2.2240489,3.8708942,4.9689445,14.039927,15.446708,14.142967,19.305344
1950,6.5943766,10.886903,15.8370695,21.098413,16.509048,-14.474261,-18.958138,-0.8022884,-11.623082,-0.49296084,-18.757765,-19.24811
1951,-4.856177,-0.96817243,-2.7653468,-6.3694143,5.489915,-3.5468373,-4.5487604,-1.4410362,-13.835065,-17.875544,-12.870354,-6.943713
1952,-17.060108,-5.889844,-12.382942,1.0459844,-11.793121,4.8111386,-0.095990516,-6.5208464,-12.388962,-14.6293335,-18.369694,-14.310563
1953,-7.3698072,-18.932638,-9.775654,-7.893577,-11.606328,-7.524431,-19.609688,-6.2012167,-0.5030031,-10.189165,-14.250454,-12.781264
1954,-24.804926,-18.501703,-20.306728,-10.921442,-7.5442696,0.43167904,7.398361,-3.3265955,-4.8413134,3.4404402,14.402033,12.094886
1955,2.7978091,3.856895,0.37589112,11.744009,-8.33442,-17.767622,-5.392241,-17.146358,-3.4938173,-0.17314182,0.53942055,1.0330687
1956,-6.9441404,-2.199499,-3.5981834,-8.337305,0.5980318,5.6001053,13.609814,3.7589545,9.786852,7.62233,7.5273314,5.284721
1957,-1.0625782,6.880398,-8.76026,11.210011,4.7284164,-9.31045,-17.267136,-6.2753706,-0.86651367,-0.7987936,3.6666303,0.11035066
1958,-6.5398464,-6.1626983,-5.450189,-0.66674286,-11.663082,-25.10963,-8.903544,-7.6525908,-18.079365,-9.339267,-5.391694,-11.511503
1959,-8.637309,-12.488615,-5.836581,-2.3722484,5.969295,12.814772,17.65953,9.817598,14.214996,8.38598,16.666746,-1.8952019
1960,8.272108,-5.688156,17.379549,22.409136,11.690451,-6.5892053,-5.9816675,0.64294904,0.39114922,3.0348387,6.475801,11.839072
1961,5.8617783,14.260785,-9.378623,-1.1148844,5.5857906,-11.85729,7.061979,-8.2284355,-0.4816939,-11.306666,-3.5961418,0.5486231
1962,-6.0901356,4.1948586,-13.9926815,-7.174625,-3.4816597,14.543578,-0.25104955,14.724553,4.280294,8.858715,15.334561,14.565521
1963,3.648846,9.106839,3.1273053,8.7161455,0.699418,3.1289313,5.5831094,3.6648555,9.757186,8.027932,3.8282826,5.578144
1964,10.661364,-9.083843,1.1208799,5.8114505,2.6907747,5.500908,10.206596,-0.1011488,6.6464553,-1.2095233,-5.828208,1.0639749
1965,2.9649293,8.160784,11.964911,15.380095,-3.9274278,-3.0028653,-5.0715165,-6.856329,-7.537141,-4.8566723,-5.289016,4.54111
1966,2.7520962,-7.970622,-7.224642,-8.7974825,-4.4183793,-2.256807,1.0732657,-2.4203815,-6.1252995,4.280548,7.327767,11.370266
1967,7.6460757,-3.9174807,-11.458827,-2.614574,-9.315772,3.5026526,-7.181733,-1.0380472,-9.975587,4.709926,-3.4023697,1.8340237
1968,-1.2540392,-7.8837085,-5.5064664,4.7763515,-1.2528168,11.085041,8.241337,-3.3056278,-4.1869946,-5.587221,-9.2197485,7.8890347
1969,5.4785595,-8.621717,-2.5896516,-0.87255895,17.603357,-2.3463156,4.7759943,-22.922705,-13.188684,-8.508949,-14.051416,-5.323185
1970,-17.28808,-10.200092,-1.7077441,-7.9304876,32.369926,13.584822,19.635397,13.400008,7.5364294,12.596776,1.6667746,7.7021084
1971,9.272158,17.82394,3.6228206,6.48948,14.150719,-2.247118,5.6240206,20.20275,8.088381,18.373098,11.414886,8.5525875
1972,0.63355815,-8.606273,0.369028,-0.12070823,6.099334,7.2680097,13.826997,5.267095,10.475851,13.10774,5.726513,4.728037
1973,7.858612,10.753655,-3.5419059,-14.717205,-2.748263,-1.3594147,-16.51154,-8.548065,-15.743286,-6.021727,-13.717053,-13.292148
1974,2.4362597,-10.798797,-17.826063,-16.089312,-4.062977,-16.756268,-15.80847,-10.087401,-4.058721,-21.489592,-4.0816255,-11.050144
1975,-5.8105135,-7.00579,3.0748026,-2.4625187,12.666292,11.122875,9.420694,10.011933,14.155664,12.458312,9.943166,18.16144
1976,15.859009,8.877291,15.1308565,16.279987,4.3950543,10.012785,-6.7988834,-3.798113,5.611077,-7.840873,-2.754707,-2.9054255
1977,-0.031954225,-0.45365605,1.3984921,-4.6478605,-6.77671,-3.419034,-6.638269,-13.632478,-13.629911,2.5429888,-5.36484,-2.5777452
1978,-4.381829,-8.863682,-8.946592,-23.67763,-16.352194,-7.888463,-12.741634,0.3811084,-8.397032,-12.151437,-13.069918,-10.83678
1979,-17.039032,-17.537174,2.2453978,-9.36438,9.546464,2.4820707,0.36413577,18.95645,4.5715203,11.637318,12.0836115,19.461363
1980,6.606547,12.117927,3.2504978,13.662553,3.1536245,11.600408,2.7284071,14.038755,-5.1964674,-0.03980619,-4.5771136,7.3855987
1981,-7.3362646,-3.1482804,-15.678944,-8.777021,-3.9615905,-10.609708,-10.284934,0.19239907,-9.505112,-6.0072746,-6.2705145,-4.85773
1982,-11.433826,13.103956,9.744015,-8.744123,4.9703107,8.836716,-0.013157683,-0.64017224,15.643969,9.2787695,6.5247703,7.950103
1983,11.85881,5.9222283,7.3336954,-1.1642321,-9.146611,0.1576168,-14.572038,-10.354356,-12.21807,-8.675852,-14.795438,-11.286595
1984,-21.54356,-13.778691,-9.64903,-1.9529934,15.522186,21.399288,11.246047,30.492266,19.22977,24.865984,26.270054,9.18151
1985,9.974181,6.57938,17.035366,13.297058,21.886375,10.75469,13.407783,1.7005396,14.112628,10.768305,9.905253,6.005245
1986,2.6398911,1.5280951,8.036476,-5.05508,-0.7343147,1.1920403,10.020223,4.460094,3.1249993,3.6026807,-7.839648,7.050099
1987,-6.1388173,2.2876048,4.448451,6.2142563,-5.20302,-15.155265,4.4709272,3.628034,10.604124,-4.551306,12.256321,6.863172
1988,13.852973,14.201733,11.0617285,4.677656,9.675951,18.62083,13.796187,8.46646,2.7485359,4.399897,12.045699,12.212925
1989,7.8737507,6.1018095,3.1942205,-3.7856796,-9.10749,-8.59715,-8.722727,6.277636,-9.329624,0.9676704,-2.830531,8.838563
1990,9.77055,-7.334972,4.364378,6.3045263,8.07967,5.973827,-11.701678,-7.0915766,2.4234657,-7.635275,16.672537,-13.814947
1991,-1.5823429,-7.6323557,2.181914,8.38355,-4.553377,0.1954503,-4.569974,2.261042,-12.949269,-0.9656963,0.22664693,-10.363877
1992,-8.41557,-21.925251,-15.819637,-1.2669395,1.5512823,-1.1416413,-9.152043,-21.121017,-15.41362,-23.365614,-17.259188,-8.945542
1993,-6.6766887,-5.384413,-12.13347,-8.604506,22.89638,-2.8759847,-3.571434,-21.561338,-20.548311,-13.985034,-27.363777,-12.312086
1994,0.5088859,-8.401556,-19.098137,-11.595058,-6.404777,1.9053403,-1.9370008,-1.8496509,13.355105,-3.0999987,12.298972,-2.8905308
1995,5.563752,5.004033,-0.0070695225,5.7580905,20.639435,24.512709,2.154133,0.7580157,-6.3003697,-1.8062701,1.6773057,4.095018
1996,12.108155,16.499643,16.156889,18.531128,-0.011387219,11.8601675,14.721995,15.049296,11.592288,12.878832,17.567154,7.523001
1997,11.047254,9.206169,9.863432,17.163033,23.703611,18.276176,23.928057,21.977333,15.160959,7.0307117,6.1682925,19.003727
1998,12.293383,3.9404774,-2.4561646,6.062201,11.876693,-8.39414,-9.054058,-15.376377,0.921791,2.2422843,-11.129036,-7.8586116
1999,-10.661749,2.2785199,-3.193947,-20.115767,-4.728599,-11.795926,2.5627415,2.386337,-5.2867184,-6.828268,-13.420076,-11.488789
2000,-0.9197988,-11.074679,-4.2203226,-7.8566666,13.72148,9.601691,8.851471,-5.437174,-0.30202776,3.650234,3.4781237,10.131038
2001,11.609466,-4.472577,5.9140644,5.860798,7.7187576,15.16737,1.1091262,-18.047459,-1.0549542,-9.8506975,-5.36484,-9.059858
2002,-1.4149258,-7.3688893,-16.100681,-10.802285,4.265567,-4.9263763,-15.467036,-12.810646,6.4926944,10.147781,-4.23222,2.3333638
2003,-1.2296984,-7.9642625,-19.098137,-16.553904,-2.809976,-19.643148,-18.963694,-11.160846,-3.3525915,-14.97293,-17.836292,-17.699821
2004,-7.6010447,-19.078604,-9.571819,-17.161722,2.2284758,7.6929445,11.375347,7.9847145,18.631021,15.513843,9.398181,5.463828
2005,18.129528,6.647821,6.2335415,3.7328277,-5.811888,-5.988944,4.625986,-13.491329,4.5155315,-1.1428555,-7.370487,15.392914
2006,5.1018715,-4.6990976,-8.004633,-0.013988752,8.677518,-8.648825,19.971273,-0.97003,11.070421,6.681988,17.16276,10.295251
2007,14.114488,11.863848,9.020301,16.710878,14.461489,10.2965355,20.085423,15.845558,16.63255,34.452164,36.206673,22.073124
2008,20.48524,14.381617,12.78711,16.974066,13.270202,0.006282756,-2.0663009,-3.2585783,0.72081566,-5.267402,3.4507427,2.9742024
2009,11.022913,-16.758888,-3.4190567,6.0208774,-7.905182,-2.6868172,-1.1920103,-0.5409592,4.511353,1.3299143,-1.8816789,-2.0705855
2010,-10.62227,-5.7565966,-6.4796534,-19.01447,-19.229574,-6.112134,-26.343897,-7.1805615,-5.2478604,-21.537146,1.9848138,-10.481916
2011,-14.789588,-16.30615,-14.041753,-11.089947,-2.4099417,11.415854,3.3173285,10.231327,18.130047,15.9674635,8.088113,-0.85407215
2012,12.415087,8.5517435,-10.309945,-4.7469573,0.7220095,10.626887,3.9895875,4.989401,3.6297357,2.939266,5.5000944,-1.8914783
2013,3.1474853,-3.287887,-3.4434204,-3.7608051,7.650432,-0.5842891,5.5204797,4.203879,-1.7564877,-11.267971,0.5715404,1.8299277
2014,-3.7008808,-0.40096277,-11.866495,-7.474322,-2.38184,-23.08277,-11.324385,-16.319412,4.682663,-6.546678,-12.870354,-3.2982695
