Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1898,-5.5330853,-9.095339,-11.235849,-6.3860345,-1.1109653,-0.85595846,8.066071,6.5878816,5.1711135,12.750895,9.634818,16.75477
1899,10.272001,6.668463,10.452982,6.152697,5.6036797,21.251898,4.06732,11.157516,-0.7526782,5.259357,-0.9559575,13.807701
1900,-12.528085,-0.15841223,-5.971914,7.8988557,-0.95466864,-21.933622,-11.160296,-10.001821,-27.85816,-14.051055,-18.622656,-4.777276
1901,-10.230086,-9.331534,-4.882556,-11.625346,11.777398,3.627054,16.595459,10.612989,20.410921,3.05913,13.736101,10.202359
1902,9.476517,5.322119,-0.7347155,14.388946,-1.030634,-7.9212065,3.3259115,4.428335,0.49996766,-7.367838,-4.9047904,7.319232
1903,3.2492118,-4.841361,-1.0584466,-0.83778995,11.384036,9.493497,-5.993008,-1.8604997,6.9311934,-1.9338826,-8.146615,-5.2388062
1904,-3.1278076,-4.330477,-9.028096,-4.356444,-6.6009955,-4.626992,-0.31129032,-7.8165455,-8.132003,-0.2571347,-14.852832,-6.50207
1905,1.9059736,-18.757174,2.8010256,6.409374,23.16872,3.601537,11.715623,7.9696536,10.764083,13.500003,11.157726,10.827842
1906,5.7554936,9.560085,11.492313,19.114485,19.489634,15.200831,15.727573,9.438314,13.163838,24.03687,12.53934,26.491983
1907,8.160472,17.635994,7.184908,9.752869,9.533361,1.705763,5.968323,8.038827,7.063436,2.8891227,-5.4104786,-0.7395051
1908,-4.777047,4.864818,-8.795217,-4.9387755,2.4476218,-6.271097,-6.1765504,-5.682728,-3.5052254,-2.9122097,-0.40086865,-2.888529
1909,-16.44514,-15.461834,-1.7030337,-11.188911,-1.0843338,6.2142925,14.428299,19.074446,15.170743,13.417018,15.574533,5.430485
1910,11.973236,2.502865,-2.966045,-1.2445441,-0.2976114,26.810635,3.0333512,-14.38165,9.692355,6.518039,-0.25426146,-2.3093624
1911,-8.745801,-14.695662,-6.911194,-1.5739607,2.7693834,0.22526807,3.0205755,6.25931,3.3403895,11.216791,5.3704615,-3.824705
1912,-0.69802576,4.1553082,-3.0574715,14.628484,-3.1096418,5.1690903,7.4724326,-6.9569445,5.2990484,3.1326952,10.254711,0.284796
1913,9.739487,2.178289,8.4950695,-5.0115147,11.366573,16.52272,6.5483336,2.1650295,12.043436,-3.725464,-0.4768282,5.698959
1914,0.014981158,-0.21846187,-7.9973893,-14.891504,-6.3639307,-17.640738,-8.304533,-12.546036,-1.0572245,-11.212516,-13.743186,-8.823245
1915,-6.0775523,1.0364218,-17.604095,-15.101361,3.0151796,-4.0686173,1.0275884,3.72817,7.7160354,7.7995987,-3.348948,8.947702
1916,4.329181,-11.939537,-3.5315678,14.050332,11.424639,12.172797,2.1130853,0.47577503,-5.5651126,-5.378886,9.900942,4.125003
1917,-4.3057933,3.9723878,-8.265632,3.472634,-5.000482,-10.108676,12.526871,-6.4039826,2.1760492,-0.44553337,-13.678381,-4.857204
1918,4.3877516,-4.1697288,9.16927,21.199257,-5.2283783,0.5324745,2.741217,-0.6035763,-9.724948,3.9549205,2.1233246,7.7135406
1919,-1.6130414,-8.773535,1.3735615,0.6730114,-4.2853594,-1.3477889,3.0989325,-6.4086223,-9.499661,-21.740412,-22.055176,-14.284136
1920,-7.3320384,-8.338406,-8.492186,-5.8977623,-6.3861966,-10.006106,5.5497108,2.2164874,0.24840465,5.3055596,-10.551292,-5.7470627
1921,5.60847,-11.961709,5.100494,1.7390168,-1.4554292,-9.509773,-2.007459,-0.037538987,1.9774694,-2.8893328,1.3504498,-10.624277
1922,-5.3522935,-4.775152,0.9555286,-0.4481754,4.0075326,-3.3306212,4.123958,-6.862043,-1.3790011,-0.3858738,-2.092163,-13.969344
1923,-2.417789,-11.094223,-18.35477,-16.801117,13.624144,20.134647,9.00337,13.005783,3.0625503,9.38439,6.3329697,6.336739
1924,0.25673413,3.622252,-6.831555,20.985638,17.20456,-4.089131,-9.965781,-13.146238,-12.071289,-17.569624,-8.631057,-1.9146436
1925,-11.261347,0.5637233,-5.842249,2.681282,1.3391378,5.3176904,11.789721,-0.3661106,15.74882,-0.6249606,14.1493635,18.122555
1926,5.620722,13.504885,21.555,13.592578,5.760412,11.763021,12.400393,5.888138,7.032852,1.4788243,1.193219,-3.2197156
1927,7.135488,11.817952,6.6196723,13.54116,4.3161964,8.176611,4.010256,-3.052468,2.3087227,8.217664,17.113909,9.589992
1928,5.6975207,2.143183,8.551133,-3.9371486,1.4369324,-5.7537494,13.189922,-11.604187,2.092482,-5.034386,-8.804754,-3.7152658
1929,-12.825121,6.012536,-1.270338,-20.606129,-13.0209465,-13.505458,-4.602175,-0.05061437,-6.787174,-16.2145,-7.2329764,-3.6566525
1930,-1.3835404,-6.755251,5.2830596,-16.586662,-4.8847876,-12.435239,-8.217233,4.2465453,-20.240194,-12.071524,-10.480113,-2.472906
1931,-14.853873,-11.970947,-20.191643,-11.526689,-6.279234,4.9999766,-0.48120528,7.9308496,2.3479218,12.51719,9.955654,16.855192
1932,16.410255,11.978701,11.250809,21.798729,24.384604,22.292097,10.673562,15.916953,17.072111,23.035666,29.683882,23.797403
1933,9.553018,17.475245,9.077844,14.752642,14.446666,15.963844,11.271033,19.653137,1.8715029,3.394659,7.964771,6.7818737
1934,3.940703,-4.8222685,-2.9099813,11.935881,5.8538413,-10.672554,-7.5541816,-10.572076,-7.849856,-15.236173,-8.521632,-15.11907
1935,-21.530918,-12.321083,-15.157712,-16.869259,14.4423,14.160633,13.76099,-2.6766565,13.031596,10.81308,-5.1549788,10.630688
1936,-6.3408213,8.863201,17.406874,9.136258,-2.7250123,1.1679015,3.2777903,-2.2835515,0.9850018,12.475473,3.2759972,9.976103
1937,-0.4198156,1.0869251,0.23130257,4.5687385,-1.504763,-2.485053,0.75291383,-0.6208696,-7.8808703,17.289507,-12.231432,-7.790746
1938,3.8767533,-6.994834,-0.73155296,-15.653594,-7.079054,2.6689103,-5.849496,-8.07974,-2.0316002,0.9508594,-0.4284903,-7.6899147
1939,-18.07914,-16.950449,-1.959201,2.17587,-10.982541,1.5981907,4.712486,-6.3824716,-7.9558225,3.4588041,4.6517673,-6.170883
1940,4.659985,-6.2634597,1.7177054,20.775782,2.232823,-6.2355733,-3.590351,-2.9487085,-14.567966,-5.9301767,-12.644694,3.092504
1941,-18.149364,-20.98979,-3.001408,-12.404158,9.976057,13.058892,8.672058,4.229674,3.6712122,1.056273,-1.6411867,6.999932
1942,9.990503,6.876943,12.245865,-1.5655999,10.561514,7.4796424,3.4915679,3.197141,5.802175,1.1253525,6.262322,1.4472282
1943,-3.5626044,0.38080284,-1.3939654,-22.69132,4.5755267,18.028732,12.753424,21.79539,4.549098,14.092562,4.7771273,6.479789
1944,-6.5395427,-0.8112597,-3.1661487,3.896528,-9.556225,-14.786319,2.2966273,1.1974516,-6.129406,3.1560206,11.489186,6.130977
1945,-3.134083,11.84967,7.349936,3.1432176,3.7617362,-15.975118,8.174663,-3.5493324,-8.842323,-4.896227,-13.738405,-11.623166
1946,1.183703,3.6065469,3.3725865,4.0633264,1.7189649,-9.027949,-15.028311,-2.2751157,5.484275,-14.744542,-11.220055,-2.5483248
1947,6.012487,-3.9707952,-7.929538,-15.559535,-7.7011843,-4.4934025,-3.8215885,-11.513503,-7.1442733,0.032191776,-13.700159,12.171033
1948,4.996467,-9.378959,-8.674464,7.0987244,-16.418434,-7.0756383,13.8917265,-6.5937867,-3.359629,4.5703564,5.7236996,3.504028
1949,5.7644587,-1.0668557,3.595978,18.515432,5.559148,-4.0425997,-5.600798,2.2122695,10.107176,2.177245,-9.620655,-9.121641
1950,15.006056,2.5533683,5.8689957,-2.4129696,-9.364128,-0.8974864,-0.8913008,-3.1216412,-2.5437722,-1.4516718,4.217258,8.011527
1951,9.721258,-3.8035798,3.8670957,4.1151633,0.2791146,2.4177415,4.708227,10.090396,17.019127,14.427642,9.476524,-9.889355
1952,12.178533,3.4396396,4.043624,5.518946,15.9751425,-1.1121306,-1.3840115,-3.1604455,-7.4750957,-9.172876,1.7206861,-4.1981096
1953,-7.246573,-7.660615,-11.836736,-11.877844,-16.194904,-8.136851,-9.822269,-0.102915876,-12.966837,-16.201042,-6.2481585,-10.707893
1954,-10.658309,-16.265882,-15.805174,-3.1666982,12.640522,-2.6496637,4.5949507,11.723131,10.437999,17.578835,20.899668,9.41743
1955,18.684048,11.061326,6.5167456,10.150845,3.6722367,1.4806117,2.9809713,-22.717415,-15.180936,-8.120984,-1.0972528,-19.664688
1956,-0.9765348,-13.831563,-4.078978,-1.1333451,-1.90249,2.448262,-7.3493466,4.769139,9.701402,0.93695384,16.548197,9.195272
1957,8.007771,-1.2085112,8.701211,13.480962,-0.0832492,-0.21602847,-15.089634,-13.340682,0.5658737,-6.1961775,6.5125103,-1.0711015
1958,2.2394671,1.1943986,9.177896,-7.3274636,-17.01306,-5.5025806,-14.693166,-9.280566,-5.3006268,-4.8778358,-20.836636,-7.70713
1959,-12.329363,-11.28361,-14.19773,-13.894058,2.8632486,6.4089236,11.846786,16.292765,10.486674,10.343878,-5.617641,-6.174982
1960,-2.9410393,-4.2738147,-6.8108544,-11.711045,-4.2674594,-6.547783,-3.3808317,-0.60779417,2.6128383,-0.17459816,5.925019,-3.9210277
1961,-2.552561,-1.7193952,8.821963,12.214296,4.6113267,-4.078624,-1.287769,3.840787,5.9034033,6.173539,5.6966095,5.0693765
1962,5.6299853,8.424993,14.392093,1.3280822,10.418315,7.4336114,7.917448,4.41526,3.989112,2.9626877,-5.4264145,5.787084
1963,8.276717,4.464179,0.6165598,-5.0587535,-11.026636,4.2004395,-10.03988,-13.081705,2.2290325,-10.955486,-23.012371,12.5907545
1964,-8.115569,-11.075438,-13.973763,-15.088402,-23.853003,-31.683672,-22.616144,-12.200593,-15.299825,-14.731085,-7.4013624,-6.447555
1965,-16.870375,-7.34189,-18.902182,-5.7309637,-3.632668,10.179957,8.2274685,4.760703,8.28076,1.3599536,27.383318,4.24223
1966,-0.7990301,-7.7141976,5.180133,-3.226478,20.450554,23.659515,10.751919,-3.030957,4.8140144,4.6762185,4.592806,7.9738173
1967,17.74154,23.318537,17.651253,11.315089,4.7139235,9.063208,-3.7909272,14.111707,1.4045606,9.246231,7.801697,19.755533
1968,11.113504,14.223941,0.5550336,-11.45813,-5.1790447,10.067382,-1.549668,10.40547,12.665451,6.7059894,-4.7252493,17.593803
1969,10.235245,8.64887,15.760905,6.1309586,6.8688965,-3.8379622,-8.753807,-2.408822,-9.764578,-9.347369,-7.145862,-3.136099
1970,0.4799597,3.2188416,1.9448347,-5.23015,-7.624782,-5.1038127,1.2545675,-8.278823,-8.657097,-4.198255,-1.7447679,11.700895
1971,10.284253,9.431055,3.69028,-4.891955,-4.7634177,-2.9978976,-12.808769,-11.608405,-18.811369,-13.275032,-9.865532,-2.5401273
1972,-15.3831005,1.5947295,-13.994752,-0.555612,19.082302,17.096605,21.815128,8.012676,9.335257,18.097828,9.737868,-6.8676867
1973,-1.1570277,-3.1134708,2.0477617,12.055441,5.210318,-15.519311,-9.883166,-11.051225,-9.292466,-18.878546,-9.348688,-11.228447
1974,-14.410111,-0.5242532,-13.39674,6.1568775,-19.847357,-8.141355,-8.893061,-3.4974527,-5.997594,-6.99104,-0.45558077,-1.0374911
1975,0.7584687,-2.8578749,-15.419341,-5.4951887,-4.3656907,-6.737911,1.546702,-9.397401,-1.4496455,-22.217688,-18.410711,-17.74643
1976,-14.376344,-13.040139,-15.37219,1.8247153,0.19878335,8.1921215,18.51818,25.66064,13.14187,7.707642,10.537833,12.355891
1977,8.044228,12.000873,4.9593287,8.887941,5.7198105,3.8627124,-13.742236,-6.9054866,-5.684002,-9.393572,-5.905544,6.538402
1978,1.9026865,-7.0896816,-1.5561184,5.8571415,-4.669989,-5.3594847,-11.2390785,-11.073158,-17.73921,-5.0711684,-3.4796195,-9.931573
1979,-10.875558,1.0967795,-6.4871235,4.8509164,-22.319725,-12.399215,-5.605057,-2.5948298,16.397112,10.716189,3.0258088,-4.0005455
1980,-5.037029,13.236971,12.098662,-0.22577742,-3.2567701,-2.4750464,-11.26974,-12.066465,-8.458948,-9.788312,-15.45679,-11.732195
1981,1.4926925,-13.68344,-1.4822295,-9.81899,1.2714674,-7.3778415,-18.381895,1.785,-5.357918,-10.528001,7.9865494,-18.862953
1982,-0.13831832,-1.8835309,-0.048727673,-10.61076,-7.0572243,-7.834148,-3.2458367,2.804036,-5.7283697,4.900951,7.616844,-8.626091
1983,-1.6713132,-20.349567,-9.390065,-0.17017792,-1.4868631,-6.8399796,-0.32875025,-7.2163434,-1.017164,2.8707314,0.15368897,3.3863912
1984,10.929725,9.033804,5.318423,10.223583,13.042615,-3.8479688,-7.135569,-13.551996,-20.36856,-3.2199275,3.9559145,-19.690102
1985,-12.252862,2.991577,-9.404728,-13.341825,-3.3598037,12.475,5.4100313,6.2251453,9.714324,-0.74876547,-0.025320532,8.221388
1986,6.991751,3.9597619,7.809082,-2.3272712,5.956875,14.073574,11.532506,1.6812406,-9.3626795,-8.690665,-0.819974,0.809448
1987,-12.803605,0.9357232,-6.410647,-3.7444315,4.830491,7.315532,-4.8372455,4.1044035,4.5671897,-0.66129464,8.541107,-1.5326314
1988,-0.052554283,11.124147,8.571834,1.8932741,-5.6667075,3.3398612,3.678943,0.14382915,-2.424452,-8.89297,2.9987183,12.628464
1989,-17.421116,-6.1846256,-18.702078,15.292333,8.008814,3.1607406,6.83621,15.627607,17.48693,21.221209,17.739115,25.556217
1990,16.012812,21.893051,25.287971,17.821901,11.464805,14.35076,15.828074,21.50984,12.987227,3.3762677,9.085041,-3.1320002
1991,10.217016,18.131172,13.202683,-6.4671345,12.28689,-15.555336,9.360661,6.9113917,20.719774,13.316091,5.712545,-0.8444355
1992,9.898763,2.357822,1.111644,-9.472015,-9.792852,4.2930017,19.599846,10.630704,14.68097,13.380236,-6.0850844,2.706393
1993,8.889018,3.3198483,-1.2320999,1.9104137,-7.1148534,-1.5269094,0.48675632,2.6661117,3.9490514,-1.5108829,-2.973931,3.529031
1994,4.5192366,4.394891,-4.7885413,8.721143,-0.18148035,-0.19501434,1.3244072,-1.3033199,12.515547,-0.7164685,-0.08056382,-2.1626236
1995,4.255968,8.078244,2.5540586,4.8254156,-1.4287976,2.838024,-9.158792,-8.857514,-10.769968,-1.9706652,-0.50391865,-22.330166
1996,-15.343356,-25.899694,-8.274257,-9.12964,0.36424828,22.189028,5.6412687,20.585707,15.554548,18.139095,13.920954,-7.7866473
1997,3.145219,10.600945,-0.9316567,-5.936222,7.074527,2.6533997,7.2765408,9.097089,3.896499,2.4208174,-4.6163564,7.659026
1998,-2.5800533,-12.191746,-15.028046,-4.1984243,19.489197,22.880493,-1.9376192,1.5344589,5.4222455,1.391802,1.6441953,12.859639
1999,-13.07285,0.71184576,13.108381,0.099458724,2.840983,1.1523911,5.837587,23.855394,9.114708,5.3418937,12.0825205,20.699907
2000,6.058507,8.150612,13.6325035,12.6937895,0.31054857,-1.819606,-2.6530507,-2.03765,1.2809329,-1.7087014,15.220764,4.7422886
2001,5.611458,18.607258,13.605765,7.53934,-3.6418362,-6.08197,2.741217,-6.581133,2.7407737,7.992483,4.2714386,-1.6584659
2002,-6.423597,5.451457,-9.578382,6.04108,5.8721776,8.1460905,15.182483,9.585095,18.02021,13.256431,11.696348,8.77965
2003,8.944003,10.162429,1.2467716,-0.5213326,6.064274,11.178629,6.265142,2.017826,1.765967,4.382406,0.42034408,9.56048
2004,-3.482518,15.245709,10.3057785,-14.780306,-7.1506534,9.395931,6.7706285,7.3736696,1.5984019,7.271634,7.306632,8.729644
2005,1.281719,18.69841,13.735718,2.338488,6.0865397,7.6177354,2.2617075,12.681851,8.836869,0.6570473,5.713076,22.009079
2006,7.2609963,11.799167,13.273122,3.7936897,-2.1124864,1.4701046,2.344323,4.0483055,-15.591018,-9.990616,-27.021229,9.207979
2007,-25.413906,-14.14998,-16.467587,7.47956,-0.8341718,3.9237535,-0.071535654,4.190448,17.089342,13.339416,13.436512,8.943194
2008,16.177767,9.661092,6.9730163,6.529352,-9.560591,-3.2030356,-8.221492,-0.5862831,2.661514,-9.751978,-11.513269,-11.904346
2009,-4.015331,-16.436178,-6.949432,-6.4370356,-9.967486,14.181147,6.13398,19.709234,22.90329,11.947061,24.103247,24.129
2010,3.17301,11.631952,13.282322,6.3236756,1.3116331,0.8091604,10.333306,10.099254,2.3216455,9.696145,6.8604364,6.567914
2011,4.91399,-2.4070406,1.2850099,-8.996702,7.794452,-3.8534727,-8.011972,-1.484688,-1.8683429,-3.1006086,-0.8853098,5.308749
2012,9.372524,11.004664,-8.421459,-1.030507,-13.329611,-5.8207946,-19.772728,-8.542018,-4.709626,-5.6543074,-6.2263794,-4.37436
2013,2.710721,-3.2834575,-14.418534,-21.843533,5.3133516,18.213356,10.699539,5.4604464,1.2848097,16.334057,11.081767,9.153055
2014,16.750025,0.16308436,4.8621516,8.378767,5.071485,-1.8961574,4.607726,2.1388788,5.1581907,7.427287,13.398267,-0.3238823
